clip	duration[ms]
common_voice_cs_38681599.mp3	5976
common_voice_cs_38533463.mp3	3240
common_voice_cs_38634838.mp3	3276
common_voice_cs_38533486.mp3	4284
common_voice_cs_38681648.mp3	8856
common_voice_cs_38635477.mp3	6948
common_voice_cs_38681659.mp3	5220
common_voice_cs_38685358.mp3	4500
common_voice_cs_38634820.mp3	3600
common_voice_cs_39466703.mp3	3348
common_voice_cs_38525540.mp3	7416
common_voice_cs_39103534.mp3	3888
common_voice_cs_38972424.mp3	2196
common_voice_cs_38533371.mp3	2160
common_voice_cs_38685258.mp3	6336
common_voice_cs_38533351.mp3	2160
common_voice_cs_38635340.mp3	4896
common_voice_cs_38736517.mp3	2268
common_voice_cs_38635480.mp3	5076
common_voice_cs_38681529.mp3	5580
common_voice_cs_38684987.mp3	2988
common_voice_cs_38685376.mp3	4860
common_voice_cs_38748520.mp3	3888
common_voice_cs_38635352.mp3	2736
common_voice_cs_38685109.mp3	5148
common_voice_cs_38727190.mp3	4788
common_voice_cs_38855663.mp3	4968
common_voice_cs_39103362.mp3	4248
common_voice_cs_38525222.mp3	3672
common_voice_cs_38712583.mp3	3456
common_voice_cs_39103376.mp3	3996
common_voice_cs_38634870.mp3	5580
common_voice_cs_38634698.mp3	7128
common_voice_cs_38681720.mp3	5436
common_voice_cs_39466802.mp3	5940
common_voice_cs_38634830.mp3	4068
common_voice_cs_38856843.mp3	2268
common_voice_cs_38525251.mp3	3024
common_voice_cs_38518054.mp3	5148
common_voice_cs_38681641.mp3	5976
common_voice_cs_38748513.mp3	4968
common_voice_cs_38508582.mp3	2556
common_voice_cs_38762392.mp3	5904
common_voice_cs_38533455.mp3	3060
common_voice_cs_38634951.mp3	6660
common_voice_cs_38681593.mp3	6696
common_voice_cs_38681556.mp3	7416
common_voice_cs_38635488.mp3	3996
common_voice_cs_38635474.mp3	4356
common_voice_cs_38681603.mp3	5796
common_voice_cs_38685926.mp3	7920
common_voice_cs_38685314.mp3	4716
common_voice_cs_38634790.mp3	4788
common_voice_cs_38763607.mp3	2196
common_voice_cs_38525380.mp3	3240
common_voice_cs_39466833.mp3	3276
common_voice_cs_38634936.mp3	5868
common_voice_cs_38533350.mp3	2196
common_voice_cs_38634888.mp3	6480
common_voice_cs_38525248.mp3	3132
common_voice_cs_38748509.mp3	3456
common_voice_cs_38762476.mp3	8316
common_voice_cs_38549027.mp3	2556
common_voice_cs_38681555.mp3	5328
common_voice_cs_38634952.mp3	6480
common_voice_cs_39584299.mp3	3060
common_voice_cs_38727164.mp3	5184
common_voice_cs_38635458.mp3	8856
common_voice_cs_38748483.mp3	1980
common_voice_cs_38681605.mp3	6948
common_voice_cs_38634946.mp3	3780
common_voice_cs_38685148.mp3	4860
common_voice_cs_38634780.mp3	4896
common_voice_cs_38525197.mp3	3420
common_voice_cs_38681687.mp3	5760
common_voice_cs_38533443.mp3	5724
common_voice_cs_38533389.mp3	4752
common_voice_cs_39466245.mp3	6588
common_voice_cs_38762394.mp3	4464
common_voice_cs_38685273.mp3	5400
common_voice_cs_38763621.mp3	4428
common_voice_cs_38533682.mp3	3492
common_voice_cs_38548746.mp3	2160
common_voice_cs_38681546.mp3	9000
common_voice_cs_38681633.mp3	5580
common_voice_cs_38685318.mp3	7236
common_voice_cs_38533656.mp3	9396
common_voice_cs_38727192.mp3	5508
common_voice_cs_38727173.mp3	4824
common_voice_cs_38861812.mp3	6264
common_voice_cs_38533496.mp3	3528
common_voice_cs_39103375.mp3	4500
common_voice_cs_38855660.mp3	3888
common_voice_cs_38634832.mp3	5076
common_voice_cs_38681543.mp3	4536
common_voice_cs_38762434.mp3	3924
common_voice_cs_38577188.mp3	2268
common_voice_cs_38727188.mp3	6876
common_voice_cs_38727170.mp3	4608
common_voice_cs_38762438.mp3	5724
common_voice_cs_38634945.mp3	4500
common_voice_cs_38727186.mp3	3600
common_voice_cs_38712607.mp3	6192
common_voice_cs_38525228.mp3	3456
common_voice_cs_38533679.mp3	5184
common_voice_cs_38894967.mp3	4860
common_voice_cs_38681624.mp3	3996
common_voice_cs_38763602.mp3	2520
common_voice_cs_38748502.mp3	2376
common_voice_cs_38855656.mp3	6480
common_voice_cs_38685291.mp3	5868
common_voice_cs_38685260.mp3	6408
common_voice_cs_39466857.mp3	5760
common_voice_cs_38763616.mp3	7200
common_voice_cs_38635330.mp3	7056
common_voice_cs_38762480.mp3	4176
common_voice_cs_39466228.mp3	5508
common_voice_cs_39466757.mp3	6840
common_voice_cs_38762391.mp3	4392
common_voice_cs_38685380.mp3	5148
common_voice_cs_38635329.mp3	4680
common_voice_cs_38533678.mp3	4536
common_voice_cs_38681638.mp3	8748
common_voice_cs_39584321.mp3	2196
common_voice_cs_39584300.mp3	2700
common_voice_cs_38635338.mp3	3960
common_voice_cs_38634881.mp3	5868
common_voice_cs_38727194.mp3	6156
common_voice_cs_38763617.mp3	4788
common_voice_cs_38533681.mp3	6444
common_voice_cs_38525220.mp3	3276
common_voice_cs_39584322.mp3	2160
common_voice_cs_39103490.mp3	6516
common_voice_cs_38685275.mp3	4680
common_voice_cs_38533664.mp3	5940
common_voice_cs_38762489.mp3	6012
common_voice_cs_38533446.mp3	3312
common_voice_cs_39584112.mp3	4068
common_voice_cs_39103340.mp3	4536
common_voice_cs_39466759.mp3	7560
common_voice_cs_38681606.mp3	6228
common_voice_cs_38736496.mp3	2016
common_voice_cs_39574294.mp3	1836
common_voice_cs_38635350.mp3	5148
common_voice_cs_38712572.mp3	3312
common_voice_cs_38685004.mp3	2448
common_voice_cs_38634834.mp3	9036
common_voice_cs_38712571.mp3	5616
common_voice_cs_39466326.mp3	6336
common_voice_cs_39103492.mp3	4680
common_voice_cs_38533676.mp3	6984
common_voice_cs_38634890.mp3	6228
common_voice_cs_38525224.mp3	4536
common_voice_cs_38533329.mp3	2376
common_voice_cs_38972355.mp3	1908
common_voice_cs_38748497.mp3	5796
common_voice_cs_38736500.mp3	2376
common_voice_cs_38748512.mp3	4536
common_voice_cs_38525256.mp3	4140
common_voice_cs_38681625.mp3	5076
common_voice_cs_38681557.mp3	9468
common_voice_cs_39584328.mp3	5652
common_voice_cs_38763604.mp3	2016
common_voice_cs_38634823.mp3	5688
common_voice_cs_39466303.mp3	5616
common_voice_cs_38727179.mp3	6120
common_voice_cs_38577294.mp3	6660
common_voice_cs_38685134.mp3	6516
common_voice_cs_38685906.mp3	5616
common_voice_cs_38634697.mp3	6156
common_voice_cs_38685378.mp3	4428
common_voice_cs_38634806.mp3	9720
common_voice_cs_38762550.mp3	5868
common_voice_cs_38634941.mp3	5508
common_voice_cs_38712605.mp3	2664
common_voice_cs_38635364.mp3	7200
common_voice_cs_38712595.mp3	4320
common_voice_cs_38672405.mp3	5760
common_voice_cs_38685867.mp3	5148
common_voice_cs_38681539.mp3	3528
common_voice_cs_38525226.mp3	3672
common_voice_cs_38634694.mp3	5976
common_voice_cs_38635420.mp3	6156
common_voice_cs_38634808.mp3	8028
common_voice_cs_38635461.mp3	4140
common_voice_cs_38685007.mp3	2268
common_voice_cs_38533501.mp3	4860
common_voice_cs_38685086.mp3	5688
common_voice_cs_38634773.mp3	6300
common_voice_cs_38634869.mp3	3276
common_voice_cs_39103359.mp3	6768
common_voice_cs_38577158.mp3	2484
common_voice_cs_38539688.mp3	1836
common_voice_cs_38533466.mp3	3348
common_voice_cs_38533672.mp3	6336
common_voice_cs_38681637.mp3	8856
common_voice_cs_38681623.mp3	7668
common_voice_cs_39584109.mp3	5040
common_voice_cs_39103523.mp3	3600
common_voice_cs_38685875.mp3	7740
common_voice_cs_38681554.mp3	4248
common_voice_cs_38533674.mp3	4392
common_voice_cs_38685083.mp3	6840
common_voice_cs_39466751.mp3	9576
common_voice_cs_38635353.mp3	3960
common_voice_cs_39103519.mp3	5508
common_voice_cs_38727180.mp3	3564
common_voice_cs_38685927.mp3	5796
common_voice_cs_38685356.mp3	5688
common_voice_cs_38525196.mp3	5436
common_voice_cs_38577295.mp3	6444
common_voice_cs_38577300.mp3	6300
common_voice_cs_38748539.mp3	2916
common_voice_cs_38533665.mp3	5220
common_voice_cs_38748498.mp3	4140
common_voice_cs_38525541.mp3	3636
common_voice_cs_38635307.mp3	2880
common_voice_cs_38525267.mp3	3420
common_voice_cs_39466306.mp3	2736
common_voice_cs_38748530.mp3	4860
common_voice_cs_38634943.mp3	6660
common_voice_cs_38681634.mp3	4968
common_voice_cs_39584301.mp3	2700
common_voice_cs_38525232.mp3	5184
common_voice_cs_38762383.mp3	3996
common_voice_cs_38635341.mp3	4068
common_voice_cs_39466684.mp3	2916
common_voice_cs_38763638.mp3	4716
common_voice_cs_38763600.mp3	4860
common_voice_cs_38634763.mp3	5796
common_voice_cs_38634871.mp3	6156
common_voice_cs_38508586.mp3	1836
common_voice_cs_38634837.mp3	6048
common_voice_cs_38533462.mp3	4248
common_voice_cs_38533454.mp3	8424
common_voice_cs_38634963.mp3	5148
common_voice_cs_38681723.mp3	4860
common_voice_cs_38533324.mp3	2448
common_voice_cs_38635483.mp3	6228
common_voice_cs_38762478.mp3	2736
common_voice_cs_38762560.mp3	4608
common_voice_cs_38634796.mp3	3420
common_voice_cs_38685238.mp3	4716
common_voice_cs_38763619.mp3	6048
common_voice_cs_38972354.mp3	2196
common_voice_cs_38634774.mp3	6840
common_voice_cs_38763630.mp3	5616
common_voice_cs_38712553.mp3	5904
common_voice_cs_38681709.mp3	5148
common_voice_cs_38525190.mp3	4248
common_voice_cs_38856865.mp3	3600
common_voice_cs_38525227.mp3	2628
common_voice_cs_38748488.mp3	1728
common_voice_cs_38635422.mp3	4860
common_voice_cs_38577343.mp3	2268
common_voice_cs_38549026.mp3	2700
common_voice_cs_38763610.mp3	3276
common_voice_cs_38685876.mp3	4356
common_voice_cs_38685006.mp3	2520
common_voice_cs_38533432.mp3	6048
common_voice_cs_38762399.mp3	3240
common_voice_cs_38525201.mp3	3816
common_voice_cs_38856866.mp3	3348
common_voice_cs_38533325.mp3	2520
common_voice_cs_38763625.mp3	4356
common_voice_cs_38569198.mp3	1800
common_voice_cs_38894996.mp3	2376
common_voice_cs_38681686.mp3	7776
common_voice_cs_38712551.mp3	8280
common_voice_cs_38681541.mp3	3996
common_voice_cs_38685274.mp3	4356
common_voice_cs_38525185.mp3	4716
common_voice_cs_38634886.mp3	6840
common_voice_cs_38533411.mp3	6480
common_voice_cs_38681690.mp3	6120
common_voice_cs_38748527.mp3	4140
common_voice_cs_38634785.mp3	7200
common_voice_cs_38762488.mp3	3672
common_voice_cs_38685236.mp3	5940
common_voice_cs_38635391.mp3	5040
common_voice_cs_38685107.mp3	4500
common_voice_cs_39584320.mp3	2376
common_voice_cs_38763635.mp3	5868
common_voice_cs_39341599.mp3	2304
common_voice_cs_39466247.mp3	3348
common_voice_cs_38855657.mp3	4428
common_voice_cs_38681636.mp3	6948
common_voice_cs_38577145.mp3	2664
common_voice_cs_38681703.mp3	4968
common_voice_cs_39584108.mp3	3996
common_voice_cs_38577160.mp3	2700
common_voice_cs_39466304.mp3	3636
common_voice_cs_38685005.mp3	2340
common_voice_cs_38577229.mp3	3816
common_voice_cs_38763614.mp3	5760
common_voice_cs_38736492.mp3	2556
common_voice_cs_38727175.mp3	4032
common_voice_cs_38685111.mp3	5616
common_voice_cs_39584528.mp3	3168
common_voice_cs_38525244.mp3	6048
common_voice_cs_38533448.mp3	4356
common_voice_cs_38635357.mp3	4248
common_voice_cs_38727185.mp3	2844
common_voice_cs_38533459.mp3	4392
common_voice_cs_38972356.mp3	2016
common_voice_cs_38634783.mp3	5688
common_voice_cs_39466883.mp3	3888
common_voice_cs_38681547.mp3	6120
common_voice_cs_38577342.mp3	2448
common_voice_cs_38533467.mp3	6192
common_voice_cs_38681600.mp3	3960
common_voice_cs_39466835.mp3	3888
common_voice_cs_38533461.mp3	4824
common_voice_cs_38634955.mp3	7560
common_voice_cs_39103521.mp3	3960
common_voice_cs_38672429.mp3	7488
common_voice_cs_39103520.mp3	5148
common_voice_cs_38736519.mp3	5616
common_voice_cs_38856854.mp3	1800
common_voice_cs_38681649.mp3	5040
common_voice_cs_38748490.mp3	1548
common_voice_cs_39466859.mp3	4356
common_voice_cs_38577345.mp3	2448
common_voice_cs_39466681.mp3	5220
common_voice_cs_38681721.mp3	5256
common_voice_cs_38533668.mp3	5436
common_voice_cs_39466325.mp3	6156
common_voice_cs_38635412.mp3	5796
common_voice_cs_38762479.mp3	6048
common_voice_cs_38685048.mp3	2340
common_voice_cs_38894968.mp3	2736
common_voice_cs_38634816.mp3	4500
common_voice_cs_38525219.mp3	3456
common_voice_cs_38681657.mp3	3888
common_voice_cs_38748535.mp3	5220
common_voice_cs_39466794.mp3	4500
common_voice_cs_38762559.mp3	4572
common_voice_cs_38894995.mp3	2268
common_voice_cs_38681632.mp3	7308
common_voice_cs_38577157.mp3	2484
common_voice_cs_38539690.mp3	2160
common_voice_cs_38634831.mp3	5040
common_voice_cs_38577191.mp3	4716
common_voice_cs_38685050.mp3	3888
common_voice_cs_39103360.mp3	4680
common_voice_cs_39466801.mp3	7200
common_voice_cs_38712608.mp3	3492
common_voice_cs_38727171.mp3	5076
common_voice_cs_38533451.mp3	3780
common_voice_cs_38736497.mp3	2016
common_voice_cs_38533460.mp3	4392
common_voice_cs_38634880.mp3	8208
common_voice_cs_38762548.mp3	5580
common_voice_cs_38533353.mp3	2052
common_voice_cs_39466701.mp3	4680
common_voice_cs_38736516.mp3	2880
common_voice_cs_38635409.mp3	5436
common_voice_cs_39103361.mp3	3996
common_voice_cs_38712610.mp3	3492
common_voice_cs_38634872.mp3	6228
common_voice_cs_38748526.mp3	3456
common_voice_cs_38533503.mp3	4176
common_voice_cs_38685103.mp3	7056
common_voice_cs_38748521.mp3	3348
common_voice_cs_38634934.mp3	5580
common_voice_cs_38634887.mp3	4788
common_voice_cs_39584329.mp3	4860
common_voice_cs_38533500.mp3	5976
common_voice_cs_38685085.mp3	5328
common_voice_cs_38525545.mp3	6696
common_voice_cs_38762384.mp3	5292
common_voice_cs_38685160.mp3	4428
common_voice_cs_39584526.mp3	3744
common_voice_cs_39583816.mp3	5652
common_voice_cs_38577338.mp3	2448
common_voice_cs_38577142.mp3	2916
common_voice_cs_38539691.mp3	1872
common_voice_cs_38533372.mp3	6084
common_voice_cs_38518046.mp3	4464
common_voice_cs_38549025.mp3	3816
common_voice_cs_39466882.mp3	3888
common_voice_cs_39103341.mp3	8460
common_voice_cs_38525388.mp3	3996
common_voice_cs_38712589.mp3	6336
common_voice_cs_38727183.mp3	4176
common_voice_cs_38685320.mp3	5940
common_voice_cs_38635478.mp3	4896
common_voice_cs_38861829.mp3	5904
common_voice_cs_38712584.mp3	4320
common_voice_cs_38634695.mp3	4248
common_voice_cs_39466885.mp3	4716
common_voice_cs_38685253.mp3	5220
common_voice_cs_38685339.mp3	4500
common_voice_cs_38634795.mp3	4968
common_voice_cs_39466792.mp3	4716
common_voice_cs_38685911.mp3	3708
common_voice_cs_38635481.mp3	8136
common_voice_cs_38681684.mp3	8820
common_voice_cs_38681685.mp3	7416
common_voice_cs_38533429.mp3	5184
common_voice_cs_38685923.mp3	4896
common_voice_cs_38634953.mp3	3816
common_voice_cs_38634786.mp3	5076
common_voice_cs_38762393.mp3	3456
common_voice_cs_38762398.mp3	4428
common_voice_cs_39466229.mp3	5256
common_voice_cs_38533658.mp3	4248
common_voice_cs_38684985.mp3	3168
common_voice_cs_38685864.mp3	5940
common_voice_cs_38533659.mp3	4788
common_voice_cs_38748511.mp3	4968
common_voice_cs_38736498.mp3	2160
common_voice_cs_38763608.mp3	2808
common_voice_cs_39103339.mp3	4896
common_voice_cs_38525195.mp3	3924
common_voice_cs_39584525.mp3	6084
common_voice_cs_38525249.mp3	4248
common_voice_cs_38634809.mp3	5148
common_voice_cs_39580442.mp3	2052
common_voice_cs_38635367.mp3	3240
common_voice_cs_38712594.mp3	6696
common_voice_cs_38894971.mp3	2556
common_voice_cs_38894994.mp3	2196
common_voice_cs_38685190.mp3	6588
common_voice_cs_39466834.mp3	8208
common_voice_cs_38763626.mp3	8928
common_voice_cs_38861832.mp3	4752
common_voice_cs_38681537.mp3	2268
common_voice_cs_38635366.mp3	3996
common_voice_cs_39584110.mp3	7812
